spot_id,percent_filled,bbox_aspect_ratio,axis_angle,centroid_x,centroid_y,texture_std,mean_saturation,hu0,hu1,hu2,hu3,hu4,hu5,hu6,overlap_left,overlap_right,is_vacant,is_suitable,edge_density,lbp_nonuniform,gt_class
22,0.7034,1.4375,-70.73,81.5,164.7,57.46,41.60,0.493334,1.342230,3.379839,2.870467,6.237566,3.626406,6.081992,0.0000,0.0000,1,0,0.1373,0.2818,-1
23,0.2163,1.7396,-83.55,92.8,161.8,34.36,44.04,0.612444,1.657938,2.974319,3.986794,7.609678,5.058158,-7.626373,0.0000,0.0000,0,1,0.1082,0.2232,-1
24,0.9327,1.7857,-82.04,100.7,162.7,67.01,51.95,0.354534,1.217272,1.789779,2.098430,4.075953,2.737884,4.465417,0.0000,0.0000,1,0,0.2500,0.1875,-1
25,0.2370,1.5333,78.76,116.5,166.9,28.71,42.72,0.212062,1.228732,1.487600,2.162276,4.187065,3.042850,-4.097553,0.0000,0.0000,0,1,0.1667,0.2143,-1
26,0.6187,1.7143,-58.13,128.3,169.8,44.57,68.52,0.360159,1.474749,1.222765,1.735893,3.302848,2.474477,-3.454626,0.0000,0.0000,1,0,0.1947,0.1940,-1
27,0.4348,1.7273,73.10,147.7,171.1,22.09,71.00,0.323622,1.675925,1.676165,2.417740,-4.642909,3.459850,-4.590643,0.0000,0.0000,0,1,0.0963,0.1032,-1
28,0.6657,1.5385,-75.37,153.5,167.7,41.52,71.85,0.515732,1.449594,3.204977,3.884725,-7.429599,-5.055505,-9.425121,0.0000,0.0000,1,0,0.2057,0.1558,-1
29,0.3155,1.3846,-65.08,173.0,167.2,19.93,86.48,0.115643,1.334266,1.573049,1.356380,-3.179677,-2.044202,-2.867333,0.0000,0.0000,0,1,0.0893,0.1894,-1
30,0.1708,1.3846,79.37,179.6,168.2,17.49,59.24,0.659233,2.133680,2.999314,3.276227,6.458129,4.363000,-6.781689,0.0000,0.0000,0,1,0.0186,0.2024,-1
31,0.5000,1.8462,-89.96,190.8,162.9,34.68,73.70,0.276048,0.887727,1.847393,2.177049,4.195671,2.621860,4.957685,0.0000,0.0000,1,0,0.2170,0.2014,-1
32,0.0831,1.6364,-88.47,203.6,167.5,10.38,55.02,0.147997,0.704154,1.322328,2.527186,4.452055,2.879274,-6.095952,0.0000,0.0000,0,1,0.0000,0.1462,-1
33,0.0353,1.5833,87.15,215.9,165.0,10.96,48.61,0.290822,1.445194,1.480378,2.306955,-4.500879,-3.109004,-4.263349,0.0000,0.0000,0,1,0.0256,0.0702,-1
34,0.7351,2.6000,87.17,228.2,162.7,45.96,86.82,0.090493,0.328198,1.108800,1.270099,2.460911,1.434265,-3.561442,0.0000,0.0000,1,0,0.2798,0.2269,-1
35,0.0035,3.4000,-78.58,239.7,167.6,6.17,48.27,0.279196,0.656694,1.723175,1.875047,3.674557,2.207111,5.042347,0.0000,0.0000,0,1,0.0000,0.1636,-1
36,0.3654,1.4444,59.64,254.3,168.1,21.74,92.40,-0.311347,-0.183117,-0.643701,-0.418221,-0.946773,-0.509700,-0.029521,0.0000,0.0000,0,1,0.1291,0.1424,-1
37,0.3161,2.5455,-85.17,268.6,157.8,17.64,91.42,0.019366,0.356126,1.875554,2.436615,4.828681,2.664289,4.682045,0.0000,0.0000,0,1,0.1609,0.0889,-1
38,0.0590,2.2593,86.36,280.5,166.1,10.26,49.93,-0.060494,0.102686,0.271656,0.801188,1.471258,1.061033,-1.506413,0.0000,0.0000,0,1,0.0000,0.1071,-1
39,0.5022,1.8333,85.87,294.5,162.6,30.80,66.50,0.151827,0.698426,1.696686,1.802513,3.862363,2.155951,3.611593,0.0000,0.0000,0,1,0.1844,0.2005,-1
40,0.1724,2.1333,75.58,304.5,170.1,15.70,81.07,0.138993,0.503499,0.762699,1.356820,2.547579,1.822552,-2.588540,0.0000,0.0000,0,1,0.0318,0.1380,-1
41,0.3200,2.1111,-74.44,323.8,170.7,24.61,76.86,0.663107,2.018116,2.352893,2.642544,5.141534,3.651765,-6.257120,0.0000,0.0000,0,1,0.0378,0.1154,-1
42,0.4877,1.9231,84.71,334.5,162.7,37.03,79.63,0.192459,0.652870,1.101715,1.250472,2.426614,1.589863,-4.248027,0.0000,0.0000,0,1,0.1921,0.2191,-1
43,0.0099,1.0165,-65.39,345.3,166.9,6.54,44.48,0.067413,0.519810,1.071031,1.518697,2.857224,1.781406,-3.183346,0.0000,0.0000,0,1,0.0000,0.1446,-1
44,0.6606,1.5714,-70.53,76.8,199.4,56.13,50.56,-0.045017,0.046392,0.243272,0.831026,1.550818,1.150652,1.490710,0.0000,0.0000,1,0,0.2364,0.2208,-1
45,0.4411,1.5294,-60.70,84.3,200.0,41.35,57.58,0.415864,2.298566,2.529998,1.988613,4.409527,3.202319,4.387879,0.0000,0.0000,0,1,0.1953,0.1573,-1
46,0.5460,1.6667,-79.93,94.6,183.4,46.96,64.33,0.216892,0.749096,1.648951,3.352277,5.918186,4.431754,6.145660,0.0000,0.0000,1,0,0.2592,0.1652,-1
47,0.3504,1.2667,-28.13,107.2,203.0,25.52,74.60,0.389237,1.909364,1.681450,2.127133,4.078683,3.696223,4.385763,0.0000,0.0000,0,1,0.1761,0.1797,-1
48,0.4121,1.7143,79.76,118.6,197.4,27.68,77.46,0.242292,1.114217,1.873634,2.389281,-6.438010,3.015944,-4.520771,0.0000,0.0000,0,1,0.1455,0.1886,-1
49,0.3143,1.1000,-26.93,139.5,207.8,19.23,108.01,0.607915,1.788204,2.254588,3.401357,-6.411067,-4.319121,6.352553,0.0000,0.0000,0,1,0.1119,0.1394,-1
50,0.4170,1.2500,66.83,151.5,200.1,30.89,79.21,0.309353,1.885977,2.976309,2.700926,-5.709103,-3.647868,5.672552,0.0000,0.0000,0,1,0.1869,0.1563,-1
51,0.7042,2.2143,-85.11,161.0,191.3,69.69,68.76,0.365768,1.002776,2.213383,2.783818,5.315750,3.302807,5.705820,0.0000,0.0000,1,0,0.1771,0.2051,-1
52,0.5216,2.5385,-84.96,176.2,189.1,43.24,72.85,0.208430,0.581603,1.980558,2.147018,4.211073,2.546036,-5.665466,0.0000,0.0000,1,0,0.1608,0.1875,-1
53,0.5889,1.1818,-43.53,188.7,200.5,48.82,81.53,0.501940,1.840149,2.960733,3.491314,6.756616,5.026724,-7.107981,0.0000,0.0000,1,0,0.2250,0.2000,-1
54,0.2718,1.9091,86.66,201.3,186.7,17.09,72.00,0.548639,1.499956,2.457525,2.676667,5.304899,3.587882,5.548842,0.0000,0.0000,0,1,0.1487,0.2208,-1
55,0.5146,2.3333,86.12,213.8,194.3,46.39,75.21,0.163337,0.500468,1.945781,3.022071,-6.418976,4.016128,-5.509264,0.0000,0.0000,1,0,0.1989,0.1852,-1
56,0.5276,1.2187,83.82,228.7,194.5,35.78,58.21,0.700129,2.185701,3.078773,4.092794,8.173636,-6.276617,7.702011,0.0000,0.0000,1,0,0.1966,0.1574,-1
57,0.2387,1.9167,-71.97,244.4,202.1,18.90,96.10,0.013033,0.359968,-0.138771,0.124330,0.136897,0.353576,0.647116,0.0000,0.0000,0,1,0.1061,0.1582,-1
58,0.3260,2.0000,-85.92,256.0,197.9,19.44,127.00,0.428562,1.414319,2.629016,2.524211,5.687779,3.231504,-5.115885,0.0000,0.0000,0,1,0.1693,0.1111,-1
59,0.3714,1.0000,29.87,268.8,199.0,28.65,76.47,0.491619,1.470116,2.431367,2.650073,5.192535,3.408682,6.239604,0.0000,0.0000,0,1,0.1538,0.1347,-1
60,0.2016,1.9167,-74.49,283.2,199.8,15.70,97.62,0.204407,0.945669,1.228994,1.612636,3.064497,2.086557,3.471157,0.0000,0.0000,0,1,0.1194,0.1751,-1
61,0.1506,2.0000,86.06,297.4,192.5,18.64,89.14,0.517667,1.398000,2.862731,2.477085,5.155933,3.198586,-5.844139,0.0000,0.0000,0,1,0.1259,0.1785,-1
62,0.6103,1.7500,72.18,308.5,193.9,63.76,54.55,0.216250,0.896661,0.495809,0.625910,1.186891,1.074583,2.813057,0.0000,0.0000,1,0,0.2026,0.2565,-1
63,0.4688,2.2727,81.56,324.4,189.0,45.32,84.84,0.184730,0.570883,1.818784,2.110690,4.075474,2.450520,5.908492,0.0000,0.0000,1,0,0.2062,0.1888,-1
64,0.3673,2.0769,-88.68,337.0,192.6,38.39,90.49,0.297298,0.984542,2.339074,2.486120,5.017715,3.131340,5.086110,0.0000,0.0000,0,1,0.1684,0.1827,-1
65,0.5412,1.8125,81.54,352.6,190.4,36.15,88.70,0.372241,1.087366,3.008676,3.780949,7.265046,-4.390969,-7.411868,0.0000,0.0000,1,0,0.2412,0.1714,-1
66,0.5180,1.9412,-78.39,51.1,256.1,24.14,63.18,0.407367,1.069714,2.593658,2.520869,5.547566,3.158048,5.104689,0.0000,0.0000,0,1,0.1814,0.0703,-1
67,0.6250,2.2308,-77.09,56.3,249.9,29.75,82.20,0.111766,0.340987,0.673710,1.113324,2.038645,1.335309,2.439689,0.0000,0.0000,0,1,0.1736,0.1688,-1
68,0.5774,2.0492,-77.47,75.4,251.7,38.21,77.05,0.350533,1.035670,1.709550,1.870696,3.664281,2.391320,4.561232,0.0000,0.0000,1,0,0.2374,0.1835,-1
69,0.3691,2.0667,-73.46,87.8,252.4,21.24,85.30,-0.248753,-0.305530,0.283560,0.719929,1.222391,1.170963,-2.462609,0.0000,0.0000,0,1,0.1191,0.1238,-1
70,0.5353,1.6875,-79.81,103.2,257.1,36.92,82.36,0.642755,1.725998,3.039931,7.045398,-12.591417,8.674057,12.110571,0.0000,0.0000,1,0,0.2392,0.1881,-1
71,0.5797,1.5714,81.30,124.4,257.9,42.11,82.28,0.547553,1.925326,2.385049,3.004394,6.115811,-4.047381,5.733580,0.0000,0.0000,1,0,0.2823,0.2249,-1
72,0.7461,2.2143,-84.50,137.3,254.1,62.81,72.90,0.599860,1.528204,2.704283,3.643896,6.980528,4.564200,-6.957106,0.0000,0.0000,1,0,0.2930,0.2452,-1
73,0.3100,2.9262,-76.15,150.6,255.7,21.88,90.11,0.149467,0.434860,2.005865,2.136986,4.236059,2.589477,4.669641,0.0000,0.0000,0,1,0.0857,0.1313,-1
74,0.2917,2.1333,83.09,167.5,255.5,17.42,93.99,-0.121913,0.224622,1.117224,1.882780,-4.012255,-3.186155,-3.395086,0.0000,0.0000,0,1,0.0322,0.0945,-1
75,0.3580,2.0000,71.26,182.7,253.2,19.58,94.87,0.200762,0.740850,1.063482,1.422140,2.686947,1.824041,3.173067,0.0000,0.0000,0,1,0.1212,0.1060,-1
76,0.2162,2.4615,82.70,197.3,254.0,18.39,99.60,-0.025966,0.391059,0.806404,1.140180,2.120954,1.482971,2.848591,0.0000,0.0000,0,1,0.0909,0.1390,-1
77,0.8037,2.4286,-89.52,208.5,256.8,62.75,76.82,0.298348,0.780009,2.658760,3.353413,-6.359806,-3.748656,-7.785282,0.0000,0.0000,1,0,0.2481,0.1742,-1
78,0.5687,2.6909,-89.50,224.3,255.8,38.30,76.90,0.228344,0.601332,1.788964,2.067572,3.996259,2.369742,5.353767,0.0000,0.0000,1,0,0.2187,0.1897,-1
79,0.7638,2.3571,88.73,239.6,258.4,61.85,68.90,0.280197,0.714767,3.197220,3.693807,7.188019,4.110413,7.487834,0.0000,0.0000,1,0,0.2267,0.2354,-1
80,0.1588,1.1429,-76.51,255.9,265.0,17.71,93.02,0.331720,1.934102,1.445477,3.714528,6.300107,-5.472547,7.092513,0.0000,0.0000,0,1,0.0412,0.1587,-1
81,0.0824,3.1186,79.72,271.1,257.4,12.12,84.85,0.317976,0.786369,2.405719,3.571440,8.090461,4.487806,-6.560209,0.0000,0.0000,0,1,0.0431,0.1514,-1
82,0.1360,2.6667,88.61,285.3,260.2,17.15,105.92,-0.020016,0.081907,1.528185,2.768733,5.339579,3.038808,-4.950692,0.0000,0.0000,0,1,0.0386,0.1429,-1
83,0.7145,2.5693,84.74,300.7,259.0,67.06,71.16,0.285715,0.740024,2.439460,2.446012,4.893352,2.824584,5.727849,0.0000,0.0000,1,0,0.1972,0.2625,-1
84,0.5521,1.8462,87.78,316.8,263.6,36.89,86.61,0.293648,0.831132,2.210507,3.766840,6.854451,4.922073,-6.973803,0.0000,0.0000,1,0,0.2049,0.1975,-1
85,0.5285,1.7305,66.94,335.1,268.7,43.18,79.21,0.616684,1.912823,2.142344,2.589445,4.956908,3.547112,-6.026835,0.0000,0.0000,0,1,0.1291,0.1536,-1
86,0.2292,1.5714,-68.90,350.2,262.3,29.43,106.80,0.313837,2.148734,2.401569,2.747887,-5.866940,-3.849541,-5.341084,0.0000,0.0000,0,1,0.0729,0.1303,-1
87,0.2542,2.4299,82.54,366.3,262.4,16.92,74.84,0.240610,0.710682,1.962677,3.129952,5.864392,-4.781059,5.794735,0.0000,0.0000,0,1,0.0000,0.1193,-1
88,0.2015,3.7609,-78.10,18.6,305.8,19.81,86.20,0.240958,0.576738,3.328427,3.522704,7.386787,3.880722,6.979193,0.0000,0.0000,0,1,0.0788,0.1446,-1
89,0.3416,1.5238,73.49,40.7,300.7,23.24,48.09,0.449156,2.161125,1.677864,1.873919,3.666131,2.958610,-4.219929,0.0000,0.0000,0,1,0.0623,0.1485,-1
90,0.4532,2.0625,-85.41,52.9,304.7,38.34,73.83,0.290817,0.895986,2.847111,2.248805,4.897891,2.748722,-5.011309,0.0000,0.0000,0,1,0.1351,0.2212,-1
91,0.2870,1.5217,-47.47,75.3,315.0,26.38,98.16,0.170072,1.076809,0.736479,1.333929,2.845673,2.739160,2.394781,0.0000,0.0000,0,1,0.1400,0.1832,-1
92,0.4211,3.0000,-88.24,84.3,305.5,24.20,91.77,0.193560,0.501422,1.250109,1.477696,2.843426,1.736968,-3.879953,0.0000,0.0000,0,1,0.1316,0.1028,-1
93,0.2311,1.3810,-80.97,106.5,305.1,16.85,53.04,0.521502,2.343687,2.696267,2.431226,5.051299,3.628295,5.315549,0.0000,0.0000,0,1,0.0354,0.1382,-1
94,0.1873,1.4762,81.40,125.4,302.5,14.86,44.70,0.596714,2.323243,2.947965,2.594753,5.378915,3.767065,-5.987201,0.0000,0.0000,0,1,0.0565,0.1710,-1
95,0.1873,1.4762,-43.11,143.4,300.8,14.59,44.22,0.551461,1.750925,2.200659,2.257001,4.591638,3.140851,-4.692712,0.0000,0.0000,0,1,0.0689,0.1565,-1
96,0.1653,1.5000,77.09,160.5,306.2,14.15,47.33,-0.098054,0.247019,0.341222,0.596801,1.076456,0.733497,-1.725957,0.0000,0.0000,0,1,0.0896,0.1891,-1
97,0.2059,1.6842,-88.64,179.3,305.9,15.22,49.94,0.634916,2.183551,2.784243,3.273519,6.444251,4.368502,-6.461941,0.0000,0.0000,0,1,0.0426,0.1823,-1
98,0.1786,1.2857,11.38,194.4,301.8,14.59,48.23,0.721982,2.761459,4.588465,4.443150,-9.557650,-6.000103,8.973198,0.0000,0.0000,0,1,0.0000,0.1580,-1
99,0.4244,2.0588,88.32,209.5,307.5,24.01,67.48,0.137588,0.723647,1.419909,2.070874,3.818941,2.632641,-4.772274,0.0000,0.0000,0,1,0.1713,0.1507,-1
